MSOA11CD,loneliness,ITEMS
E02006392,-3.0241072731780707,296983.0
E02000571,-3.0287460806228363,137539.0
E02001965,-3.0341579512334604,107628.0
E02000126,-3.047548233121282,91914.0
E02002808,-3.0498665212336373,374751.0
E02001850,-3.052055479175685,548929.0
E02001241,-3.053887735687488,999027.0
E02005405,-3.0549413083059855,141357.0
E02006020,-3.0601706233351704,94700.0
E02004825,-3.060579529611234,143019.0
E02002617,-3.0626800828399654,193670.0
E02002949,-3.0644662896346127,103467.0
E02002247,-3.065277163803473,361455.0
E02002882,-3.065850044851262,45551.0
E02001604,-3.0713496414347423,151228.0
E02002041,-3.0716255266133876,417744.0
E02006301,-3.0755672540036043,179295.0
E02004191,-3.0766192464416813,287528.0
E02004794,-3.08545984241589,123272.0
E02002436,-3.0867154578636122,262281.0
E02002818,-3.0868490648157896,206419.0
E02004185,-3.08844691053545,192592.0
E02002747,-3.0909643337110184,42924.0
E02006530,-3.092978736788253,86516.0
E02001402,-3.0932608875115615,160769.0
E02005879,-3.0976735862548663,198290.0
E02002802,-3.0982499197714475,187211.0
E02003596,-3.099082537507786,75425.0
E02000457,-3.1040635978280777,278212.0
E02000952,-3.1126910647785797,145037.0
E02003367,-3.123299782714131,185821.0
E02002444,-3.125802332794758,113316.0
E02005020,-3.130761098861404,176541.0
E02002020,-3.130832189651785,262758.0
E02002851,-3.1316583032396124,120239.0
E02002272,-3.139784269437387,254307.0
E02006258,-3.14228713661269,479272.0
E02004170,-3.1450491403061043,500257.0
E02002221,-3.146500672479124,532524.0
E02006009,-3.147454121777911,184795.0
E02002310,-3.149497718475937,250725.0
E02006611,-3.1513836049467487,180300.0
E02005051,-3.1601753707249873,94466.0
E02002270,-3.162737232223008,148604.0
E02004248,-3.1669462594150843,174913.0
E02006785,-3.1716634709164993,169770.0
E02003567,-3.176088331515543,319957.0
E02001948,-3.1782094065099953,99560.0
E02001180,-3.1798347363485093,310038.0
E02004209,-3.182685467533358,184855.0
E02006218,-3.188417274484616,1387840.0
E02005856,-3.197163972566529,44501.0
E02001497,-3.1986296039783046,339747.0
E02005705,-3.2017740667763657,116018.0
E02006012,-3.2022036098609594,257957.0
E02003068,-3.2046291856884954,137637.0
E02001011,-3.2070413258441057,510505.0
E02003416,-3.211279325373335,116038.0
E02003220,-3.2146184551393926,266144.0
E02003132,-3.2151320937753285,171293.0
E02003851,-3.2238514654108092,152751.0
E02006346,-3.224404639134757,91197.0
E02004785,-3.224438692650577,96241.0
E02005075,-3.226602214372252,110771.0
E02005113,-3.2303384576653023,268279.0
E02000105,-3.2353931964827236,133186.0
E02004295,-3.2357736057765347,143697.0
E02001957,-3.236027007313453,142082.0
E02001925,-3.2371295402668747,139095.0
E02005862,-3.2374488791047797,207790.0
E02002015,-3.245245116409211,174916.0
E02002895,-3.25174262248061,187894.0
E02002206,-3.252335200427121,206943.0
E02000666,-3.2550038821173715,152018.0
E02006311,-3.2585940361505457,357820.0
E02002358,-3.264678506953985,216632.0
E02004240,-3.2696245027756143,620963.0
E02002417,-3.2797439294401505,199861.0
E02003593,-3.279992393222028,429228.0
E02001044,-3.2834962486605583,101070.0
E02001633,-3.2933139158044016,99737.0
E02006560,-3.299525971732478,238050.0
E02006060,-3.30057269924231,214827.0
E02004790,-3.3099907540432647,246178.0
E02003920,-3.3104377481291207,88543.0
E02002899,-3.311958986667201,74123.0
E02003799,-3.3154589722241243,84871.0
E02002908,-3.315938140675634,196068.0
E02001487,-3.3169017754389567,333975.0
E02001895,-3.326498924832069,178257.0
E02005562,-3.326628521162838,151363.0
E02005140,-3.3269691148169622,339724.0
E02004125,-3.3300519160951927,175608.0
E02002068,-3.3340461688400103,554046.0
E02002734,-3.3356048708389503,550397.0
E02001573,-3.338594989900142,302955.0
E02003598,-3.3393936922336627,207602.0
E02005806,-3.3399408196504137,211414.0
E02006113,-3.34021163407992,291170.0
E02001006,-3.345916217291463,275222.0
E02001877,-3.346460527606017,811656.0
E02006128,-3.3493062475851736,197300.0
E02002121,-3.3506204341003243,786343.0
E02003182,-3.354673645117032,69906.0
E02006295,-3.3553919986346945,106427.0
E02004834,-3.3557273690858915,228141.0
E02002125,-3.3569319244606928,312672.0
E02002702,-3.360580373528852,205665.0
E02001072,-3.3625094008479883,326226.0
E02001121,-3.363840145461307,71439.0
E02006843,-3.368705228766634,42348.0
E02002746,-3.369286888452931,291923.0
E02006083,-3.374803353494312,225043.0
E02006045,-3.380666518479953,324205.0
E02001397,-3.38098199539988,225154.0
E02001377,-3.3827727889008252,125839.0
E02006249,-3.3839785706037993,190689.0
E02002118,-3.3867966219332444,104185.0
E02003900,-3.3879197341515193,130746.0
E02005304,-3.389152133757642,183001.0
E02006208,-3.3982104098113015,351155.0
E02004143,-3.414792276215742,81355.0
E02002074,-3.4174347090956383,258428.0
E02001664,-3.4219972387280326,133119.0
E02002157,-3.4227411717978002,252161.0
E02001732,-3.423014340306031,361757.0
E02003605,-3.4298714351267803,105254.0
E02003189,-3.431147098607699,524510.0
E02002887,-3.4343683062035404,343066.0
E02006099,-3.438512889889026,117597.0
E02005216,-3.4385722831682566,112575.0
E02005044,-3.4462463315638137,393027.0
E02003175,-3.4482832438909066,182699.0
E02000295,-3.449254903808362,138355.0
E02001092,-3.4506165239253734,367286.0
E02000896,-3.458181836448853,67594.0
E02002868,-3.469440439473778,188632.0
E02001478,-3.471827467325916,348689.0
E02002301,-3.4737356609479213,528197.0
E02000996,-3.474291834084993,334036.0
E02000222,-3.4761526092657307,57280.0
E02006129,-3.478116992333515,419510.0
E02002318,-3.4858048659719083,138448.0
E02002924,-3.490316182597831,125822.0
E02004206,-3.4905441547483456,278524.0
E02003152,-3.4935290844212,216508.0
E02001770,-3.4937332804883034,161036.0
E02003552,-3.4946420147258648,222607.0
E02002197,-3.5055763069447847,322676.0
E02006108,-3.5094051550063026,498787.0
E02001467,-3.509443687870526,246053.0
E02002096,-3.51459596473644,822355.0
E02006834,-3.514834237650388,67186.0
E02005351,-3.526727563028852,24774.0
E02006199,-3.528879319318733,122723.0
E02002036,-3.5339790430555262,260175.0
E02006779,-3.5340406674370684,401258.0
E02004122,-3.5365039774041853,126342.0
E02001543,-3.5415620211982883,453612.0
E02006769,-3.5538944968545643,182031.0
E02001501,-3.5544215189386708,217450.0
E02003801,-3.5549161696321683,157189.0
E02003268,-3.557907998206732,204117.0
E02002319,-3.562730968289798,111753.0
E02002876,-3.5633665643489323,191020.0
E02004268,-3.567550672720808,261759.0
E02001282,-3.5717560647680653,159556.0
E02001866,-3.576476588503562,305053.0
E02001481,-3.577399643918536,371084.0
E02003807,-3.5789265250432822,84141.0
E02004741,-3.5815836136173917,179356.0
E02000557,-3.5852888089666948,120188.0
E02001144,-3.58600659479615,270460.0
E02003891,-3.5896808450291875,281946.0
E02004072,-3.592807803528983,133553.0
E02003269,-3.596977041300579,206138.0
E02006580,-3.5977848950077678,124658.0
E02006596,-3.6048003301784117,111509.0
E02002147,-3.6052738764022494,65510.0
E02003526,-3.6117354572712332,291751.0
E02002710,-3.612540950591175,272313.0
E02000568,-3.619736479092575,174021.0
E02001902,-3.623619979568745,234804.0
E02002211,-3.627636235914064,306799.0
E02002348,-3.6354516053197026,347727.0
E02004576,-3.6389602942404733,77864.0
E02006116,-3.6414702668322043,220529.0
E02003202,-3.646300849060999,397617.0
E02006177,-3.648230407921435,325607.0
E02001064,-3.649472421798553,303212.0
E02001903,-3.652268930799793,107725.0
E02006102,-3.6555146002260486,110795.0
E02002224,-3.658291773607588,314798.0
E02004252,-3.659558689102482,385812.0
E02002133,-3.6613536185243967,227750.0
E02006073,-3.6647901812515316,244490.0
E02001093,-3.6753023932261812,435256.0
E02001434,-3.688837281615166,193092.0
E02003164,-3.7061582791406438,566971.0
E02005308,-3.7078763457020703,117682.0
E02004771,-3.7138831468072713,160422.0
E02001572,-3.7179002342122627,230988.0
E02003006,-3.7534920603020945,126242.0
E02006698,-3.757838933687453,161820.0
E02003525,-3.7643965618872546,148858.0
E02002798,-3.782957140417333,13056.0
E02002193,-3.7871617587092357,189168.0
E02004901,-3.7878642331182064,197012.0
E02002875,-3.792929762898991,237173.0
E02003172,-3.797296022656731,262135.0
E02002426,-3.800473235961085,281139.0
E02003267,-3.8011359262681337,180247.0
E02002768,-3.805907858448242,405742.0
E02005331,-3.8212213945055065,182675.0
E02005001,-3.834886205425482,405794.0
E02006744,-3.843279128346933,238738.0
E02001857,-3.8465237047148895,58544.0
E02004250,-3.8559748202955313,534351.0
E02006920,-3.8586851115303316,145431.0
E02001890,-3.859916338296393,159986.0
E02002034,-3.8641330332726094,479009.0
E02003581,-3.8716412009133285,240832.0
E02006124,-3.8896136078028785,71774.0
E02005468,-3.9085933838075064,197851.0
E02001906,-3.9156316415809633,222900.0
E02004198,-3.9173960406805293,200837.0
E02001331,-3.933096455211585,151275.0
E02001051,-3.9417571834636385,250241.0
E02003499,-3.946977842491283,173700.0
E02003196,-3.9487593838123725,527304.0
E02006412,-3.9499215539985393,226756.0
E02004022,-3.959876215641819,88885.0
E02002303,-3.9599108049730294,170503.0
E02002124,-3.969986336767861,309264.0
E02004228,-3.986012474261522,95974.0
E02000810,-3.990788279628034,185543.0
E02002139,-3.9910716810665807,474324.0
E02003519,-3.998616223226991,175603.0
E02006090,-4.0018287780854775,203380.0
E02002796,-4.003420566150387,89739.0
E02004086,-4.005707237579612,159034.0
E02006783,-4.014202016584504,277456.0
E02005897,-4.015533153405051,73861.0
E02001937,-4.015914827697723,249182.0
E02000682,-4.020232748065992,218493.0
E02005870,-4.026295728283911,400715.0
E02006700,-4.037541208579685,93167.0
E02001509,-4.038072035107059,302347.0
E02001184,-4.0524856438447125,284083.0
E02002262,-4.052783486175423,490931.0
E02005041,-4.053511101953455,74880.0
E02003195,-4.063540362203288,178687.0
E02002007,-4.070203720092657,171962.0
E02001643,-4.078931971855267,83410.0
E02003628,-4.086550324844041,184500.0
E02002003,-4.090372024990595,111087.0
E02001500,-4.111097128587457,369360.0
E02001871,-4.12975969937351,300100.0
E02000658,-4.1373464188992575,112999.0
E02001492,-4.139891663196425,368918.0
E02001851,-4.146255643923758,1133225.0
E02002328,-4.14861240685811,219986.0
E02002313,-4.15008024821981,331824.0
E02001047,-4.155694439373585,80387.0
E02000681,-4.158492258822178,281988.0
E02004031,-4.158702588141507,128907.0
E02002306,-4.1602920785852,51657.0
E02001554,-4.168202559233235,142526.0
E02004183,-4.18143344939183,352124.0
E02002324,-4.185366944709593,173333.0
E02002248,-4.213965354468844,204049.0
E02002010,-4.22003547396704,589336.0
E02002190,-4.2212858842777345,205139.0
E02002299,-4.23965135425288,239533.0
E02006787,-4.244345501170838,607111.0
E02004032,-4.247279567229049,323050.0
E02003177,-4.249652522662652,114159.0
E02000323,-4.25227771786564,103196.0
E02002346,-4.28555099003063,129507.0
E02003067,-4.30959104664488,109862.0
E02003931,-4.31616750464248,309879.0
E02002057,-4.320625705636426,250363.0
E02002694,-4.323086805978769,358561.0
E02004085,-4.330585443487399,104420.0
E02002304,-4.33063333531759,259690.0
E02006046,-4.341465233616915,140672.0
E02006699,-4.346331953010352,91378.0
E02005045,-4.349760701990898,182238.0
E02004223,-4.356269766316265,479852.0
E02004788,-4.365733310232341,238512.0
E02003796,-4.374979213386691,97239.0
E02002255,-4.379940311411084,20376.0
E02002120,-4.397593344078626,96224.0
E02000653,-4.3993978458091005,96949.0
E02002090,-4.413731960020861,82359.0
E02003802,-4.421113640373119,172076.0
E02001838,-4.4274806320707025,220904.0
E02002230,-4.451378545358748,246118.0
E02003180,-4.454869962554303,242134.0
E02003924,-4.462190764390293,211968.0
E02001941,-4.47568361561227,160100.0
E02002004,-4.476740924153018,166425.0
E02001482,-4.491733349413997,629085.0
E02003272,-4.498115129113531,243681.0
E02001834,-4.501049349105923,357161.0
E02002152,-4.5231295630198085,162492.0
E02003140,-4.52854426140884,710499.0
E02001505,-4.554234170675599,108542.0
E02001858,-4.565716411694749,220639.0
E02002897,-4.5716394895800985,139699.0
E02006915,-4.579771470833255,284237.0
E02004179,-4.589307932621581,192890.0
E02005052,-4.595861511434198,125660.0
E02004235,-4.606197022213058,150870.0
E02002101,-4.618233681325217,63259.0
E02002219,-4.631385725589493,690671.0
E02001502,-4.636085669692497,205399.0
E02001146,-4.6478363323012335,271787.0
E02001552,-4.649235291632375,191204.0
E02002127,-4.651149379808719,180113.0
E02006400,-4.661524259599638,68021.0
E02002892,-4.664912821289623,159205.0
E02006200,-4.681213753040211,173213.0
E02001840,-4.689730518720521,486692.0
E02001956,-4.696301382248737,139026.0
E02001345,-4.708598128130722,103874.0
E02001069,-4.716401945110727,228054.0
E02001542,-4.7229308564267,240493.0
E02002239,-4.7314507201571026,173276.0
E02000973,-4.737322375827975,106954.0
E02002474,-4.7395006192212215,204400.0
E02000282,-4.740726274350586,4239.0
E02005026,-4.744809111215182,147098.0
E02006134,-4.788142841489925,133994.0
E02001864,-4.792873158827911,116274.0
E02001951,-4.797054665769573,58182.0
E02002886,-4.845154481218377,121415.0
E02003174,-4.854014844866618,40348.0
E02003137,-4.854614872331473,15088.0
E02004699,-4.88795743365706,141390.0
E02002353,-4.893467292119425,203613.0
E02002797,-4.913331389728276,183740.0
E02001503,-4.920652289184592,331563.0
E02002168,-4.923158716868824,315042.0
E02003500,-4.929275802666553,101256.0
E02002718,-4.946617204621274,25680.0
E02001844,-4.953855464715058,38028.0
E02002164,-4.960391718207949,236762.0
E02002013,-4.971822652653118,540045.0
E02003209,-4.972298077488221,153206.0
E02002878,-4.991199199564199,50663.0
E02002363,-5.005645092884735,127774.0
E02001926,-5.0285665575426925,5422.0
E02004136,-5.0316370116658025,285593.0
E02003204,-5.0339180280971565,97754.0
E02003178,-5.05850266119314,288589.0
E02002699,-5.061847775844883,90848.0
E02002194,-5.071618563946886,240272.0
E02006075,-5.076499993536919,80255.0
E02006057,-5.079044367045361,81632.0
E02003181,-5.080442465247469,173237.0
E02001946,-5.094166224350798,207292.0
E02002226,-5.097892737140951,438799.0
E02001945,-5.101876379751079,221682.0
E02001476,-5.126784204874189,745360.0
E02001936,-5.1461570866240685,165764.0
E02000529,-5.181621811518189,147999.0
E02001504,-5.200403521428864,89466.0
E02003179,-5.201717441450109,82091.0
E02001472,-5.206734104942395,70183.0
E02006185,-5.215795683009726,239967.0
E02006900,-5.228519840595052,284037.0
E02002445,-5.236063898605496,251902.0
E02006895,-5.254912595570223,240468.0
E02006913,-5.27922170548676,229314.0
E02001942,-5.301474865157843,347511.0
E02005047,-5.332952447476153,52769.0
E02002079,-5.337893335207582,225655.0
E02006107,-5.34511389909216,353495.0
E02003541,-5.348748922694132,231461.0
E02003123,-5.360033503782338,124726.0
E02006181,-5.374860414787192,240702.0
E02001892,-5.378115251830687,263941.0
E02001835,-5.398323890534319,234995.0
E02000062,-5.403408939283037,39888.0
E02006110,-5.41402874711788,386802.0
E02002059,-5.414470489392929,8436.0
E02001473,-5.430276937729102,487037.0
E02006105,-5.447940603357549,240295.0
E02002137,-5.471238422057489,54814.0
E02001068,-5.473136323026873,71076.0
E02001935,-5.497164508146131,93938.0
E02001469,-5.501681764669109,329200.0
E02006584,-5.512395308113938,129774.0
E02001493,-5.515314229148295,277112.0
E02002140,-5.5177028370595975,150182.0
E02001933,-5.523623772461287,124350.0
E02002801,-5.551290624860804,319610.0
E02002160,-5.559469447539398,206164.0
E02005893,-5.605923683511772,298437.0
E02001076,-5.635128879790251,72416.0
E02001901,-5.637057791622588,462354.0
E02001211,-5.6601026642479955,143828.0
E02001896,-5.670877608809368,142159.0
E02002314,-5.688739305447601,127740.0
E02001832,-5.69514208954373,717049.0
E02001908,-5.749638629766665,169646.0
E02001471,-5.76778498755811,109283.0
E02001888,-5.768063513710127,50556.0
E02006178,-5.814347410342931,178171.0
E02002189,-5.889568743834909,106025.0
E02002051,-5.896022909049103,82826.0
E02001849,-5.908340758585566,204946.0
E02000085,-5.91176306071263,64348.0
E02001837,-5.915611575550654,67967.0
E02001949,-5.941535890981052,157025.0
E02002108,-5.954305193591511,136005.0
E02001074,-5.968783383269208,110644.0
E02001793,-5.980530204721116,2267.0
E02001930,-5.992568092707204,82823.0
E02002006,-5.997327419659751,84964.0
E02003201,-5.998538931760781,149085.0
E02002191,-6.02475999259622,250556.0
E02006076,-6.045785048681058,95998.0
E02001897,-6.066064271407309,363629.0
E02001932,-6.106588490743619,150094.0
E02001489,-6.126266659063131,141726.0
E02002142,-6.137077469847384,83332.0
E02003129,-6.151569627059452,221475.0
E02001841,-6.1959585764714955,159545.0
E02002688,-6.206430571763813,229984.0
E02001839,-6.207182309249197,238119.0
E02001910,-6.296185271482296,349805.0
E02001496,-6.303621334897482,138466.0
E02003010,-6.397039646301754,62271.0
E02002169,-6.439671469777942,77531.0
E02002178,-6.44123564441839,115910.0
E02002223,-6.481460111919308,116291.0
E02001920,-6.524289586286466,78373.0
E02001927,-6.6159593001358825,163963.0
E02006901,-6.616895950586694,366064.0
E02002093,-6.667298712593468,251425.0
E02001914,-6.751951136809849,41352.0
E02001955,-6.882754446524033,126897.0
E02001052,-6.937207853387311,314884.0
E02001071,-6.975385092786295,106912.0
E02001923,-7.004755998786761,415023.0
E02004200,-7.014001766964774,85583.0
E02001484,-7.065509869297033,170502.0
E02002220,-7.194578150702358,115207.0
E02001870,-7.242769259465376,298081.0
E02001954,-7.256607715439552,105189.0
E02002216,-7.366469575111062,167421.0
E02001889,-7.6159201227762585,402078.0
E02001952,-8.393482862917784,179060.0
E02001869,-8.714350756433811,206355.0
E02003329,-9.26124407186096,35560.0
E02000026,,
E02000027,,
E02000030,,
E02000032,,
E02000040,,
E02000044,,
E02000065,,
E02000070,,
E02000071,,
E02000074,,
E02000078,,
E02000082,,
E02000084,,
E02000086,,
E02000088,,
E02000092,,
E02000099,,
E02000100,,
E02000102,,
E02000108,,
E02000110,,
E02000114,,
E02000118,,
E02000127,,
E02000131,,
E02000132,,
E02000133,,
E02000136,,
E02000137,,
E02000139,,
E02000142,,
E02000145,,
E02000147,,
E02000148,,
E02000150,,
E02000152,,
E02000157,,
E02000158,,
E02000159,,
E02000161,,
E02000168,,
E02000169,,
E02000171,,
E02000176,,
E02000177,,
E02000178,,
E02000180,,
E02000181,,
E02000189,,
E02000195,,
E02000196,,
E02000199,,
E02000201,,
E02000210,,
E02000211,,
E02000216,,
E02000217,,
E02000223,,
E02000227,,
E02000228,,
E02000229,,
E02000232,,
E02000233,,
E02000234,,
E02000236,,
E02000238,,
E02000248,,
E02000255,,
E02000259,,
E02000268,,
E02000278,,
E02000279,,
E02000280,,
E02000281,,
E02000283,,
E02000284,,
E02000286,,
E02000290,,
E02000291,,
E02000301,,
E02000302,,
E02000304,,
E02000311,,
E02000313,,
E02000317,,
E02000326,,
E02000331,,
E02000332,,
E02000334,,
E02000335,,
E02000339,,
E02000341,,
E02000342,,
E02000343,,
E02000350,,
E02000351,,
E02000359,,
E02000366,,
E02000368,,
E02000371,,
E02000375,,
E02000382,,
E02000383,,
E02000385,,
E02000388,,
E02000393,,
E02000395,,
E02000396,,
E02000398,,
E02000401,,
E02000404,,
E02000414,,
E02000416,,
E02000417,,
E02000423,,
E02000424,,
E02000428,,
E02000430,,
E02000431,,
E02000432,,
E02000433,,
E02000434,,
E02000435,,
E02000436,,
E02000441,,
E02000445,,
E02000449,,
E02000451,,
E02000454,,
E02000462,,
E02000463,,
E02000464,,
E02000466,,
E02000467,,
E02000471,,
E02000473,,
E02000475,,
E02000478,,
E02000484,,
E02000488,,
E02000491,,
E02000497,,
E02000502,,
E02000503,,
E02000509,,
E02000510,,
E02000516,,
E02000521,,
E02000522,,
E02000526,,
E02000528,,
E02000530,,
E02000534,,
E02000536,,
E02000537,,
E02000541,,
E02000545,,
E02000546,,
E02000552,,
E02000553,,
E02000559,,
E02000561,,
E02000563,,
E02000570,,
E02000590,,
E02000591,,
E02000595,,
E02000596,,
E02000599,,
E02000602,,
E02000603,,
E02000606,,
E02000607,,
E02000608,,
E02000614,,
E02000616,,
E02000621,,
E02000624,,
E02000626,,
E02000635,,
E02000640,,
E02000641,,
E02000644,,
E02000649,,
E02000650,,
E02000655,,
E02000660,,
E02000670,,
E02000673,,
E02000675,,
E02000677,,
E02000678,,
E02000680,,
E02000683,,
E02000686,,
E02000687,,
E02000695,,
E02000696,,
E02000702,,
E02000704,,
E02000709,,
E02000713,,
E02000719,,
E02000722,,
E02000724,,
E02000728,,
E02000729,,
E02000732,,
E02000736,,
E02000740,,
E02000742,,
E02000743,,
E02000745,,
E02000753,,
E02000754,,
E02000755,,
E02000759,,
E02000768,,
E02000770,,
E02000773,,
E02000781,,
E02000782,,
E02000793,,
E02000794,,
E02000795,,
E02000800,,
E02000803,,
E02000807,,
E02000812,,
E02000814,,
E02000816,,
E02000817,,
E02000819,,
E02000820,,
E02000822,,
E02000829,,
E02000830,,
E02000833,,
E02000835,,
E02000841,,
E02000845,,
E02000846,,
E02000847,,
E02000850,,
E02000860,,
E02000861,,
E02000863,,
E02000874,,
E02000880,,
E02000887,,
E02000888,,
E02000889,,
E02000893,,
E02000897,,
E02000902,,
E02000908,,
E02000912,,
E02000918,,
E02000924,,
E02000925,,
E02000928,,
E02000931,,
E02000936,,
E02000941,,
E02000942,,
E02000943,,
E02000946,,
E02000948,,
E02000954,,
E02000955,,
E02000958,,
E02000961,,
E02000967,,
E02000983,,
E02000984,,
E02000989,,
E02000991,,
E02000992,,
E02000994,,
E02000997,,
E02001002,,
E02001003,,
E02001008,,
E02001010,,
E02001012,,
E02001013,,
E02001014,,
E02001016,,
E02001018,,
E02001022,,
E02001024,,
E02001025,,
E02001027,,
E02001030,,
E02001032,,
E02001036,,
E02001037,,
E02001039,,
E02001040,,
E02001043,,
E02001048,,
E02001056,,
E02001065,,
E02001067,,
E02001078,,
E02001083,,
E02001084,,
E02001086,,
E02001096,,
E02001098,,
E02001099,,
E02001101,,
E02001102,,
E02001103,,
E02001107,,
E02001108,,
E02001110,,
E02001112,,
E02001115,,
E02001116,,
E02001118,,
E02001124,,
E02001128,,
E02001130,,
E02001131,,
E02001133,,
E02001135,,
E02001137,,
E02001138,,
E02001142,,
E02001145,,
E02001156,,
E02001159,,
E02001160,,
E02001162,,
E02001164,,
E02001166,,
E02001171,,
E02001175,,
E02001183,,
E02001188,,
E02001189,,
E02001194,,
E02001197,,
E02001198,,
E02001203,,
E02001204,,
E02001207,,
E02001210,,
E02001212,,
E02001214,,
E02001216,,
E02001219,,
E02001220,,
E02001221,,
E02001223,,
E02001226,,
E02001227,,
E02001230,,
E02001231,,
E02001234,,
E02001235,,
E02001240,,
E02001242,,
E02001244,,
E02001246,,
E02001248,,
E02001249,,
E02001250,,
E02001252,,
E02001254,,
E02001257,,
E02001258,,
E02001266,,
E02001270,,
E02001274,,
E02001277,,
E02001278,,
E02001280,,
E02001281,,
E02001284,,
E02001285,,
E02001287,,
E02001292,,
E02001293,,
E02001302,,
E02001303,,
E02001304,,
E02001305,,
E02001306,,
E02001308,,
E02001312,,
E02001314,,
E02001316,,
E02001319,,
E02001320,,
E02001321,,
E02001328,,
E02001330,,
E02001335,,
E02001337,,
E02001343,,
E02001344,,
E02001347,,
E02001357,,
E02001358,,
E02001359,,
E02001364,,
E02001374,,
E02001375,,
E02001378,,
E02001382,,
E02001393,,
E02001396,,
E02001399,,
E02001409,,
E02001411,,
E02001412,,
E02001414,,
E02001416,,
E02001425,,
E02001431,,
E02001440,,
E02001441,,
E02001443,,
E02001444,,
E02001445,,
E02001447,,
E02001448,,
E02001454,,
E02001455,,
E02001457,,
E02001461,,
E02001463,,
E02001468,,
E02001470,,
E02001474,,
E02001477,,
E02001480,,
E02001483,,
E02001486,,
E02001488,,
E02001494,,
E02001495,,
E02001498,,
E02001499,,
E02001506,,
E02001508,,
E02001510,,
E02001511,,
E02001518,,
E02001523,,
E02001524,,
E02001533,,
E02001535,,
E02001536,,
E02001537,,
E02001539,,
E02001545,,
E02001546,,
E02001547,,
E02001551,,
E02001553,,
E02001555,,
E02001563,,
E02001564,,
E02001565,,
E02001566,,
E02001567,,
E02001569,,
E02001571,,
E02001574,,
E02001578,,
E02001582,,
E02001583,,
E02001587,,
E02001588,,
E02001589,,
E02001590,,
E02001592,,
E02001601,,
E02001605,,
E02001608,,
E02001609,,
E02001612,,
E02001613,,
E02001616,,
E02001630,,
E02001635,,
E02001638,,
E02001646,,
E02001651,,
E02001653,,
E02001654,,
E02001656,,
E02001662,,
E02001665,,
E02001670,,
E02001673,,
E02001674,,
E02001676,,
E02001681,,
E02001690,,
E02001691,,
E02001692,,
E02001694,,
E02001695,,
E02001699,,
E02001704,,
E02001706,,
E02001708,,
E02001711,,
E02001715,,
E02001718,,
E02001719,,
E02001728,,
E02001730,,
E02001733,,
E02001735,,
E02001740,,
E02001742,,
E02001745,,
E02001747,,
E02001748,,
E02001749,,
E02001750,,
E02001752,,
E02001753,,
E02001754,,
E02001757,,
E02001758,,
E02001760,,
E02001761,,
E02001762,,
E02002337,,
E02002340,,
E02002342,,
E02002343,,
E02002345,,
E02002349,,
E02002350,,
E02002351,,
E02002354,,
E02002357,,
E02002359,,
E02002364,,
E02002366,,
E02002367,,
E02002370,,
E02002375,,
E02002376,,
E02002380,,
E02002958,,
E02002967,,
E02002971,,
E02002974,,
E02002975,,
E02002976,,
E02002981,,
E02002984,,
E02002987,,
E02002988,,
E02002989,,
E02003954,,
E02003962,,
E02003963,,
E02003968,,
E02003970,,
E02003974,,
E02003975,,
E02003979,,
E02003980,,
E02003982,,
E02003986,,
E02003989,,
E02003990,,
E02003991,,
E02003993,,
E02003995,,
E02003996,,
E02003997,,
E02003998,,
E02004002,,
E02004003,,
E02004004,,
E02004011,,
E02004019,,
E02004024,,
E02005654,,
E02005655,,
E02005659,,
E02005663,,
E02005665,,
E02005666,,
E02005667,,
E02005669,,
E02005672,,
E02005673,,
E02005675,,
E02005677,,
E02005678,,
E02005684,,
E02006302,,
E02006303,,
E02006304,,
E02006307,,
E02006312,,
E02006317,,
E02006319,,
E02006320,,
E02006322,,
E02006323,,
E02006327,,
E02006332,,
E02006374,,
E02006378,,
E02006381,,
E02006383,,
E02006387,,
E02006389,,
E02006390,,
E02006391,,
E02006396,,
E02006401,,
E02006402,,
E02006403,,
E02001763,,
E02001768,,
E02001771,,
E02001773,,
E02001781,,
E02001782,,
E02001783,,
E02001784,,
E02001786,,
E02001787,,
E02001789,,
E02001790,,
E02001792,,
E02001797,,
E02001800,,
E02001802,,
E02001805,,
E02001807,,
E02001810,,
E02001811,,
E02001812,,
E02001814,,
E02001816,,
E02001819,,
E02001821,,
E02001826,,
E02001827,,
E02001828,,
E02001829,,
E02001830,,
E02001831,,
E02001836,,
E02001842,,
E02001843,,
E02001845,,
E02001846,,
E02001847,,
E02001848,,
E02001854,,
E02001856,,
E02001859,,
E02001860,,
E02001861,,
E02001872,,
E02001873,,
E02001875,,
E02001878,,
E02001882,,
E02001883,,
E02001884,,
E02001898,,
E02001899,,
E02001900,,
E02001909,,
E02001911,,
E02001913,,
E02001919,,
E02001921,,
E02001924,,
E02001929,,
E02001931,,
E02001934,,
E02001938,,
E02001939,,
E02001943,,
E02001944,,
E02001950,,
E02001961,,
E02001962,,
E02001970,,
E02001971,,
E02001974,,
E02001977,,
E02001980,,
E02001983,,
E02001999,,
E02002005,,
E02002009,,
E02002011,,
E02002018,,
E02002019,,
E02002022,,
E02002023,,
E02002026,,
E02002028,,
E02002031,,
E02002032,,
E02002037,,
E02002039,,
E02002040,,
E02002043,,
E02002044,,
E02002049,,
E02002052,,
E02002054,,
E02002067,,
E02002069,,
E02002073,,
E02002078,,
E02002082,,
E02002086,,
E02002089,,
E02002091,,
E02002094,,
E02002095,,
E02002099,,
E02002102,,
E02002104,,
